Event,Site,Date,Round,White,Black,Result,ECO,Moves
FIDE WCh KO,New Delhi IND,2000.12.02,2.4,"Nisipeanu,LD","Georgiev,Ki",1/2-1/2,C67,e4 e5 Nf3 Nc6 Bb5 Nf6 O-O Nxe4 d4 Nd6 Bxc6 dxc6 dxe5 Nf5 Qxd8+ Kxd8 Nc3 Bd7 h3 h6 b3 b6 Bb2 Kc8 Rad1 a5 a4 Bb4 Ne2 Re8 Nf4 g5 Nh5 Be6 g4 Ne7 Ng7 Rg8 Nxe6 fxe6 Nd4 Rg6 f4 gxf4 Rxf4 Nd5 Rf7 Kb7 c4 Ne7 Ne2 Rgg8 Nf4 Rad8 Rd3 b5 axb5 cxb5 cxb5 Kb6 Kf1 Rxd3 Nxd3 Nd5 Rh7 Bd2 Ke2 Bg5 h4 Bxh4 Rxh6 Rxg4 Rxe6+ Kxb5 Rh6 Rg2+ Kf3 Rg3+ Ke4 Bg5 Rh8 Kc6 Rh2 Nb4 Nxb4+ axb4 Kf5 Rg1 Bd4 Rd1 Rc2+ Kd5 Rxc7 Rxd4 Kxg5 Kxe5 Rb7 Kd6 Kf5 Rh4 Kg5 Rd4 Kf5 Kc6 Rb8 Rh4 Kg5 Rd4 Kf5 Kc7 Ke5 Rh4 Rg8
FIDE WCh KO,New Delhi IND,2000.12.02,2.4,"Adianto,U",Peng Xiaomin,1/2-1/2,D78,d4 Nf6 Nf3 g6 c4 Bg7 g3 c6 Bg2 d5 Nbd2 O-O O-O Bf5 b3 Ne4 Bb2 a5 a3 Nd7 e3 a4 b4 Nxd2 Nxd2 Bd3 cxd5 Bxf1 Qxf1 cxd5 Bxd5 Rb8 Qb5 Nf6 Bf3 Qd7 Qd3 Rfc8 e4 Ne8 Re1 Qc7 Bd1 e5 Bxa4 exd4 Bb3 b5 Nf3 Nd6 e5 Nc4 Bxd4 Rd8 Qe4 Qb7 Qf4 Nxa3 e6 Nc4 Ng5 fxe6 Bxg7 Qxg7 Rxe6 Rbc8 Ne4 Kh8 Nf6 Rf8 g4 g5 Qf5 Qg6 Bc2 Qxf5 Bxf5 Rc7 Ne4 Rg7 Kg2 Rb8 Nf6 Nb6 Rd6 Nc4 Rd5 Rf7 Ne4 h6 Rc5 Kg7 Ng3 Nd6 Nh5+ Kh8 Bg6 Re7 Rc6 Rd8 Ng3 Rg7 Bd3 Rf7 Nf5 Rf6 Bxb5 Rxf5 gxf5 Nxb5 Rxh6+ Kg7 Rg6+ Kf7 Kg3 Rd4 Rxg5 Rxb4 Rg6 Nd4 Ra6 Nxf5+ Kf3 Nh4+ Ke2 Ng6 Ke3 Rh4 f4 Nxf4 Ke4
FIDE WCh KO,New Delhi IND,2000.12.02,2.4,"Chernin,A","Gulko,B",1/2-1/2,B07,d4 d6 e4 Nf6 Bd3 e5 c3 g6 Nf3 Nc6 h3 Bg7 O-O O-O Re1 Nh5 Be3 Nf4 Bxf4 exf4 Nbd2 Re8 Nf1 h5 Bc4 Na5 Bb5 Bd7 Bxd7 Qxd7 Qd2 Nc4 Qc2 c5 Rad1 cxd4 Nxd4 Rac8 Nf3 b5 a3 Qc6 N1d2 Nb6 Nb3 Nc4 Nbd2 Nb6 Nb3 Nc4
FIDE WCh KO,New Delhi IND,2000.12.02,2.5,"Macieja,B","Krasenkow,M",0-1,B45,e4 c5 Nf3 Nc6 Nc3 e6 d4 cxd4 Nxd4 Bb4 Nb5 Nf6 a3 Bxc3+ Nxc3 d5 exd5 exd5 Bd3 O-O O-O d4 Ne2 Bg4 h3 Bh5 Bg5 Qd6 Re1 Rfe8 Qd2 Bg6 Qf4 Qxf4 Nxf4 Bxd3 Nxd3 Nd7 Bf4 f6 Kf1 Kf7 Bd6 Re6 Rxe6 Kxe6 Bg3 Rc8 Re1+ Kf7 Ke2 Nce5 Kd2 Nc4+ Kc1 Nf8 Rd1 Ne6 Nf4 Rd8 Nxe6 Kxe6 a4 Rd5 b3 Na5 Kd2 Nc6 Re1+ Kd7 Re4 h5 h4 Nd8 f3 Ne6 Bf2 f5 Re1 f4 Re4 g5 b4 gxh4 Bxh4 a5 c4 Rf5 b5 Kd6 Bf2 Rg5 Bxd4 Rxg2+ Kd3 h4 c5+ Nxc5+ Bxc5+ Kxc5 Rxf4 h3 Rh4 h2 Kc3 Rf2 Rh5+ Kd6 Kd4 Rd2+ Kc3 Ra2 Kb3 Rf2 Kc4 b6 Kd4 Rd2+ Kc3 Ra2 Kb3 Rf2 Kc4 Ke6 Kd4 Kf6 Kd5 Kg6 Rh8 Rc2 Ke4 Kg5 Rh3 Rc4+ Ke5 Rh4 f4+ Kg4
FIDE WCh KO,New Delhi IND,2000.12.02,2.5,"Short,N","Nataf,IA",1/2-1/2,B32,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5 Nb3 Bb4+ Bd2 Qh4 Qe2 Nf6 Bxb4 Nxb4 Nc3 O-O a3 Nc6 O-O-O d6 g3 Qh6+ Kb1 Bg4 f3 Be6 Rxd6 Bxb3 cxb3 Nd4 Qg2 Qe3 Bc4 Rad8 Rxd8 Rxd8 Rd1 Rd7 Rd3 Qe1+ Ka2 h6 f4 b5 Nxb5 Ne2 Rxd7 Nc1+ Kb1 Nxb3+ Ka2 Nc1+ Kb1 Nb3+ Ka2 Nc1+ Kb1 Nb3+
FIDE WCh KO,New Delhi IND,2000.12.02,2.5,"Dreev,A","Malakhov,V",1-0,D30,d4 d5 c4 e6 Nf3 c6 Qc2 Nf6 Bg5 Nbd7 e3 Qa5+ Nbd2 Bb4 a3 Ne4 Bf4 Nxd2 Nxd2 dxc4 Rd1 Bxd2+ Rxd2 e5 dxe5 Nxe5 Bxe5 Qxe5 Bxc4 O-O O-O Bf5 Bd3 Bxd3 Qxd3 Rae8 Rfd1 Re7 Qc4 h5 Rd4 g6 h4 Kg7 R1d2 Rfe8 g3 Rc7 Kg2 b5 Qc2 Re6 Rd8 a5 R2d4 a4 Qd2 c5 Rf4 Rcc6 Qe2 c4 Rfd4 Rcd6 Qd2 Rxd8 Rxd8 Qe4+ Kh2 Rf6 Rd4 Qe5 Kg2 Rf5 Qc3 Rf6 e4 Re6 f4 Qf6 Kf3 Kh7 Rd7 Kg7 Ke3 Rb6 Kd2 Qxc3+ Kxc3 Kf6 Kb4 Ke6 Rd5 f5 Re5+ Kf6 exf5 gxf5 Rxb5 Re6 Kxa4 Re3 Kb4 Rxg3 a4 Rg4 a5 Rxf4 a6 c3+ Kxc3 Ra4 Rb6+ Ke5 b4 f4 Rb5+ Kd6 Ra5
FIDE WCh KO,New Delhi IND,2000.12.02,2.5,"Vaganian,R","Bareev,E",0-1,D73,Nf3 d5 g3 Nf6 Bg2 g6 c4 c6 d4 Bg7 cxd5 cxd5 Nc3 O-O Ne5 e6 Bg5 Qb6 Qd2 Nc6 Nxc6 Qxc6 O-O Bd7 Rfc1 Qb6 b3 Rfc8 Rab1 Ng4 Rd1 f6 Na4 Qd8 Bf4 g5 Be3 b6 Nb2 Qe7 Nd3 Qd6 h3 Nxe3 Qxe3 h6 h4 Rc3 Rbc1 Rxc1 Rxc1 Rc8 Rxc8+ Bxc8 Bh3 Bd7 f4 gxh4 gxh4 f5 Ne5 Be8 Bg2 Bf6 Qg3+ Kh7 Kh2 Qb4 Qe3 Qe7 Nf3 Bh5 Bh3 Bxf3 Qxf3 Bxd4 e3 Bc5 Qg3 Qg7 Qxg7+ Kxg7 h5 Bxe3 Kg3 Kf6 Kf3 Bc1 Bf1 a5 Bb5 e5 fxe5+ Kxe5 Be8 Kd4 Bf7 Kc5 a4 d4 Ke2 Be3 Kd3 f4 Be6 f3 Bc4 f2 Kc2 Kd6 Kd1 Ke5 Ke2 Kf4 Bd3 Kg3 Be4 Bd2 Bd3 Bb4 Be4 d3+
FIDE WCh KO,New Delhi IND,2000.12.02,2.5,"Iordachescu,V","Movsesian,S",0-1,B51,e4 c5 Nf3 Nc6 Bb5 d6 O-O Bd7 Re1 Nf6 c3 a6 Bf1 Bg4 h3 Bxf3 Qxf3 g6 Qd1 Bh6 b3 O-O Bb2 Rc8 Na3 b5 Nc2 Qb6 Ne3 e6 a4 Bg7 axb5 axb5 Nc2 d5 e5 Nd7 d4 Ra8 b4 cxb4 Nxb4 Na5 Bc1 Rfc8 Qf3 Ra7 Bb2 Rca8 h4 Nb8 g3 Nc4 Rxa7 Rxa7 Bc1 Bf8 Nd3 Nc6 h5 b4 Nxb4 Nxb4 cxb4 Qxb4 Rd1 Ra1 Bg5 Rxd1 Qxd1 Qc3 Bh3 Nb2 Qg4 Qe1+ Kg2 Nd3 Be3 Nc1 hxg6 hxg6 Qh4 Ne2 Bg4 Qg1+ Kf3 Qf1 Qg5 Ng1+ Kf4 Qd3 Qd8 Ne2+ Bxe2 Qf5#
FIDE WCh KO,New Delhi IND,2000.12.02,2.5,"Nisipeanu,LD","Georgiev,Ki",1/2-1/2,B85,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6 Be2 e6 f4 Be7 O-O Qc7 a4 Nc6 Be3 O-O Kh1 Re8 Bf3 Bf8 Nb3 b6 a5 bxa5 e5 dxe5 fxe5 Rd8 Nd4 Nxd4 Bxa8 Qxe5 Bf4 Qc5 Ne4 Nxe4 Bxe4 f5 Bf3 e5 Be3 Qc7 Bxd4 Rxd4 Bd5+ Kh8 Qf3 g6 Rad1 Rf4 Qe2 Rb4 b3 Kg7 Bc4 a4 Bxa6 Be6 bxa4 Rxa4 Rb1 Bd5 Rfd1 Bc6 Bb5 Re4 Qf1 Bb4 Bxc6 Qxc6 Qd3 h5 Qd8 Re2 Qd7+ Qxd7 Rxd7+ Kh6 c4 Rc2 Rb7 Bc5 Rc7 Bd4 Rd1 h4 h3 Bf2 c5 e4 c6 e3 Re7 Rxc6 g4 hxg3 Kg2 Kg5 Kf3 Rc2 Rd6 e2 Rxe2 Rxe2 Kxe2 Bc5 Rd3 Kh4 Kf3 Kxh3 Rd7 Kh4 Rh7+ Kg5 Kxg3 Bd6+ Kf3 Kf6 Ra7 g5 Ra4 Be5 Rc4 Kg6 Ra4 Bb8 Rb4
FIDE WCh KO,New Delhi IND,2000.12.02,2.5,"Chernin,A","Gulko,B",1/2-1/2,B07,d4 d6 e4 Nf6 Bd3 e5 c3 Nc6 d5 Ne7 c4 g6 Nc3 Bg7 Nge2 Nd7 Be3 f5 f3 O-O Qd2 Nc5 Bc2 a5 O-O-O b6 g3 Kh8 Bg5 fxe4 fxe4 Bh3 Ng1 Bg4 Re1 Qe8 h3 Bd7 g4 Ng8 Be3 Nf6 Nge2 Rf7 Ng3 Qe7 Bd1 Raf8 g5 Ng8 h4 Rf4 h5 Qxg5 hxg6 Qxg6 Reg1 Qe8 Nh5 R4f7 Nxg7 Rxg7 Rxg7 Kxg7 Qh2 Nf6 Bh6+ Kh8 Bxf8 Qxf8 Qg3 Qg7 Qxg7+ Kxg7 Rg1+ Kf7 Bf3 h5 Kd2 Bg4 Bxg4 hxg4 Ke3 Kg6 Rf1 Kg5 Nb5 Ncxe4 Nxc7 g3 Ne8 Nxe8 Kxe4 Nf6+ Kf3 Nh5 Re1 Kf5 b3 Kg5 a3 Kf5 b4 axb4 axb4 Nf4 Kxg3 Nd3 Rh1 e4 Rh6 Ke5 Re6+ Kd4 Rxd6 Kxc4 Rd8 Nxb4 d6 Kd5 d7 Kd6 Rb8 Kxd7 Rxb6 Nd5 Rh6 Ke7 Kg4 e3 Kf3 Nf6 Rg6 Ke6 Rg5 Nd5 Rh5 Kd6 Rf5 Ke6 Rg5 Kd6 Ke4 e2 Rg1 Kc5 Kd3 Nf4+ Ke3 e1=Q+ Rxe1 Ng2+
FIDE WCh KO,New Delhi IND,2000.12.02,2.6,"Krasenkow,M","Macieja,B",0-1,A33,Nf3 c5 c4 Nc6 d4 cxd4 Nxd4 e6 Nc3 Nf6 Ndb5 d5 Bf4 e5 cxd5 exf4 dxc6 bxc6 Qxd8+ Kxd8 Rd1+ Bd7 Nd6 Rb8 Nxf7+ Ke8 Nd6+ Bxd6 Rxd6 Rxb2 Rd2 Rxd2 Kxd2 Ke7 g3 Bf5 Bg2 Rd8+ Kc1 Nd5 Nxd5+ cxd5 gxf4 Rc8+ Kd2 Rc2+ Ke3 d4+ Kxd4 Rxe2 Bd5 Kd6 Bb3 Re4+ Kc3 Rxf4 Rd1+ Kc5 Rd5+ Kc6 Rd2 a5 Bd5+ Kc5 f3 g5 a3 h6 Rd1 Bg6 Rd2 Bh5 Rd3 Bg6 Rd2 Rf6 Ba8 Bh5 Rd5+ Kb6 Rd3 Be8 Kd4 Rd6+ Ke3 Rxd3+ Kxd3 Kc5 Be4 Bd7 Kc3 Bh3 Bd3 Bd7 Bc2 Bc6 Bd1 Bb5 Bc2 Kd5 Bd3 Bd7 Be4+ Ke5 Bb7 Bb5 Ba8 h5 Bb7 h4 Ba8 Bf1 Kd2 Kd4 Ke1 Bb5 Kd2 Kc4 Ke3 Kb3 f4 gxf4+ Kxf4 Kxa3 Kg4 a4 Kxh4 Kb2 Bd5 a3
FIDE WCh KO,New Delhi IND,2000.12.02,2.6,"Nataf,IA","Short,N",1-0,C10,e4 e6 d4 d5 Nc3 Nc6 Nf3 Nf6 Bg5 Be7 Bd3 dxe4 Nxe4 Nxe4 Bxe7 Nxf2 Bxd8 Nxd1 Bxc7 Nxb2 Be2 Na4 Kd2 Kd7 Bg3 Ke7 c4 Rd8 Ke3 Nb6 Rhc1 f6 Rab1 Nd7 Bc7 Re8 Nd2 e5 d5 Nd4 c5 Nxe2 Kxe2 Nf8 Nc4 b6 c6 Ba6 Kf2 Rac8 Bd6+ Kf7 Ne3 Ng6 Ba3 Nf4 d6 Nd3+ Kg1 Nxc1 Rxc1 Red8 d7 Rc7 Nd5 Rdxd7 cxd7 Rxd7 Nb4 Bb7 Rc2 Ke6 Kf2 g5 Nc6 a5 Na7 Be4 Re2 f5 Nb5 Bd3 Rb2 Bxb5 Rxb5 Rd2+ Ke3 Rxa2 Rxb6+ Kd5 Rb5+ Ke6 Bb2 e4 g4 fxg4 Kxe4 a4 Rb6+ Kd7 Be5 h5 Kf5 Re2 Rd6+ Kc8 Ra6 h4 Rxa4 g3 hxg3 hxg3 Bxg3 Kd7 Rc4 g4 Rc7+ Kd8 Rg7 Kc8 Be5 g3 Bxg3 Rd2 Ke6 Rd7 Rg8+ Rd8 Rg7 Rd7 Rg5 Rh7 Bd6 Rh6+ Kd5 Kd7 Rg7+ Ke8 Kc6 Re6 Kd5 Rh6 Re7+ Kd8 Kc6 Rh1 Rf7 Re1 Rf8+ Re8 Rf2 Re1 Bb4 Re6+ Kd5 Re3 Rf8+ Kd7 Rf7+ Ke8 Ra7 Re2 Bc3 Re7 Ra8+ Kf7 Be5 Rb7 Ke4 Rb1 Kf5 Rf1+ Bf4 Ke7 Ra7+ Kd8 Ke5 Kc8 Rf7 Rd1 Ke6 Rd7 Rf5 Rd1 Rb5 Re1+ Be5
FIDE WCh KO,New Delhi IND,2000.12.02,2.6,"Malakhov,V","Dreev,A",0-1,A12,c4 c6 Nf3 d5 e3 Nf6 b3 Bg4 Bb2 Nbd7 h3 Bh5 Be2 e6 Nc3 Bd6 O-O O-O cxd5 cxd5 Nb5 Be7 Nbd4 h6 Qb1 Qa5 Bd3 Bxf3 Nxf3 Ba3 Nd4 Ne5 Bc2 Rac8 f4 Nc6 Nxc6 Rxc6 Bxf6 gxf6 Qd1 Rfc8 Bd3 Kf8 f5 e5 e4 Rc1 Qe2 Rxa1 Rxa1 Ke7 exd5 Qxd5 Re1 Rd8 Be4 Qxd2 Qf1 Bb4 Re2 Qd1 Bxb7 Bc5+
FIDE WCh KO,New Delhi IND,2000.12.02,2.6,"Bareev,E","Vaganian,R",1-0,D37,Nf3 Nf6 c4 e6 Nc3 d5 d4 Be7 Bf4 O-O e3 Nbd7 Qc2 b6 cxd5 exd5 Bd3 Bb7 O-O c5 Rad1 c4 Bf5 g6 Bh3 a6 a4 Nh5 Bh6 Re8 Ne5 Nf8 f4 Ng7 f5 g5 f6 Bxf6 Qf2
FIDE WCh KO,New Delhi IND,2000.12.02,2.6,"Movsesian,S","Iordachescu,V",1-0,B06,e4 g6 d4 Bg7 Nc3 c6 h3 d6 Be3 Qb6 a3 Nf6 Bd3 O-O Nf3 Qc7 O-O Nbd7 a4 b6 Qd2 Bb7 Rad1 Rad8 Rfe1 c5 d5 a6 Bc4 Nh5 Qd3 Qc8 g4 Nhf6 Kg2 Ne8 Bf4 Ne5 Nxe5 dxe5 Bg3 Nd6 b3 Kh8 f3 f6 Qe2 Bh6 Rh1 Nf7 h4 Bf4 h5 Kg7 Bf2 Ng5 Rh4 f5 hxg6 fxg4 Rxg4 h5 Rh4 Rf6 Rdh1 Rxg6 Kf1 Rh8 Qd3 Nf7 Ne2 Bg5 Rxh5 Rxh5 Rxh5 Nd6 Nc3 Qf8 Ke2 Qf4 Be3 Qg3 Rxg5 Rxg5 Bxg5 Qxg5 Qe3 Qh5 Bd3 Nf7 a5 bxa5 Qxc5 Qh2+ Qf2 Qh1 Nd1 Ng5 Ne3 Bc8 Qg3 Kf6 f4 Qh5+ Kd2 Nf3+ Kc3 Qh1 Kb2 a4 fxe5+ Kf7 e6+ Kf8 Qf4+ Ke8 Qf7+
FIDE WCh KO,New Delhi IND,2000.12.02,2.6,"Georgiev,Ki","Nisipeanu,LD",1-0,B19,e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 h4 h6 Nf3 Nd7 h5 Bh7 Bd3 Bxd3 Qxd3 e6 Bf4 Qa5+ Bd2 Qc7 O-O-O Ngf6 Ne4 O-O-O g3 Nc5 Nxc5 Bxc5 Qe2 Bd6 c4 c5 Bc3 cxd4 Nxd4 a6 Kb1 Kb8 Nf3 Ka8 Ne5 Bc5 g4 Rd6 Rxd6 Bxd6 Rd1 Rd8 f3 Bxe5 Rxd8+ Qxd8 Bxe5 Ne8 b3 f6 Bc3 e5 Kc2 Nc7 Qd3 Qe7 a4 Ne6 Qd5 Nd4+ Kb2 Nc6 a5 Kb8 Bd2 Qd8 Qxd8+ Nxd8 Be3 Kc8 Kc3 Kd7 b4 Kc6 Kd3 Nf7 Kc3 Nd8 Kc2 Kd7 Kd3 Nc6 Bc5 Ke6 Ke4 Nd8 b5 Nf7 Bf8 Ng5+ Ke3 Kf7 Bb4 Ne6 Ke4 Ke8 Bd2 Nc7 bxa6 bxa6 f4 exf4 Bxf4 Ne6 Bd6 Kd7 Kd5 Nd8 c5 Nc6 Bf8 Ne5 g5 hxg5 Bxg7 g4 Bxf6 Nf7 Bh4 Nh6 c6+ Kc8 Bg3 Nf5 Ke5 Nh6 Ke4
FIDE WCh KO,New Delhi IND,2000.12.02,2.6,"Gulko,B","Chernin,A",1-0,E26,c4 Nf6 Nc3 e6 d4 Bb4 e3 c5 Bd3 Nc6 a3 Bxc3+ bxc3 d6 Ne2 e5 O-O h6 Ng3 O-O d5 Ne7 f4 exf4 exf4 Re8 f5 Kh8 Bf4 Neg8 h3 Qc7 Qd2 Bd7 Rae1 a6 Kh2 b5 Rxe8 Rxe8 Re1 Rxe1 Qxe1 bxc4 Bxc4 Bb5 Ba2 c4 Ne4 Nxd5 Bxd6 Qd7 Bg3 Qxf5 a4 Bxa4 Bxc4 Bc6 Nd6 Qe6 Qf2 Ngf6 Qc5 Bd7 Bxa6 Ne3 Nxf7+ Qxf7 Qxe3 Bc6 Qc5 Qe8 Qe5 Qg6 Be2 Ne4 Bh5 Qxg3+ Qxg3 Nxg3 Kxg3 Kg8 c4 Kf8 Bf3 Bd7 Kf4 Ke7 Ke5 Ba4 h4 Bd7 g3 Ba4 c5 Kd7 Kf5 Ke7 Be4 Be8 Ke5 Bh5 c6 Be2 Bf5
FIDE WCh KO,New Delhi IND,2000.12.02,2.7,"Macieja,B","Krasenkow,M",1/2-1/2,B44,e4 c5 Nf3 Nc6 Nc3 e6 d4 cxd4 Nxd4 Bb4 Nxc6 dxc6 Qg4 Qf6 Bd2 e5 Qg3 Ne7 Bc4 h6 a3 Bd6 h4 Ng6 Ne2 Nf4 Bc3 Nxe2 Bxe2 O-O O-O-O Bc7 Kb1 Be6 Bg4 Rad8 Bxe6 Qxe6 h5 f6 Rhf1 Bb6 Rxd8 Rxd8 f4 exf4 Qxf4 Rd7 g4 Bc7 Qf5 Re7 Re1 Be5 Kc1 Qxf5 Bxe5 Rxe5 gxf5 Kf7 Kd2 Ke8 Ke3 Kd7 Kf4 Kc7 Rd1 a5 a4 b5 Ra1 Kb6 axb5 cxb5 Rg1 Re7 Rd1 a4 c3 Kc5 Rd4 Rb7 Ke3 b4 cxb4+ Rxb4 Rd7 Rb3+ Kf4 Rxb2 Rxg7 Rb5 e5 fxe5+ Kxe5 a3 Rg1 a2 Ke4
FIDE WCh KO,New Delhi IND,2000.12.02,2.8,"Krasenkow,M","Macieja,B",1/2-1/2,E11,d4 Nf6 c4 e6 Nf3 Bb4+ Bd2 Qe7 Nc3 Bxc3 Bxc3 Ne4 Qc2 Nxc3 Qxc3 O-O e4 d6 Bd3 Re8 b4 e5 d5 a5 a3 axb4 axb4 Rxa1+ Qxa1 Na6 Qb2 Bg4 Nd2 c5 dxc6 bxc6 c5 Nc7 f3 Be6 Qc3 Rb8 O-O Nb5 Bxb5 Rxb5 Ra1 f6 cxd6 Qxd6 Ra6 Qxb4 Qxb4 Rxb4 Rxc6 Kf7 Rc7+ Kg6 Nf1 h5 h4 Rb1 Kf2 Rb2+ Kg3 Rb3 Re7 Bf7 Kh2 Rb6 Ne3 Be6 g4 hxg4 fxg4 Rb3 Nf5
FIDE WCh KO,New Delhi IND,2000.12.02,2.9,"Krasenkow,M","Macieja,B",1/2-1/2,E11,d4 Nf6 c4 e6 Nf3 Bb4+ Bd2 Qe7 Nc3 b6 Qc2 Bb7 e3 O-O Bd3 d6 e4 e5 O-O Bxc3 Bxc3 Nbd7 Rae1 c5 dxe5 dxe5 Nh4 g6 g3 Rae8 f4 exf4 gxf4 Ng4 Nf3 f6 Qg2 Nh6 Qh3 Nf7 Rf2 Qd6 Nh4 Nh8 Rg2 Qxf4 Qxd7 Bc8 Qd5+ Be6 Qh5 Re7 Nf3 Rg7 Qh4 Qxf3 Rg3 Qh5 Bxf6 Qxh4 Bxh4 Rd7 b3 Rf4 Bg5 Rg4 Rxg4 Bxg4 Re3 Nf7 Bf6 Be6 Kg2 Nd8 Kg3 Nc6 Kf4 Kf7 Bc3 Nd4 h4 h5 Bf1 Bg4 Rd3 Be2 Bh3 Bxd3 Bxd7 Ne2+ Ke3 Nxc3 Kxd3 Nxa2 e5 Ke7 Ba4 Ke6 Ke4 Nc3+ Kf4 Ne2+ Kg5 Kxe5 Be8 Nf4 Bxg6 Nxg6 Kxg6 a6 Kxh5 Kf5 Kh6 Kf6 h5 b5 cxb5 axb5 Kh7 c4 bxc4 bxc4 h6 Kf7 Kh8 c3 h7 c2
FIDE WCh KO,New Delhi IND,2000.12.02,2.10,"Macieja,B","Krasenkow,M",1-0,B45,e4 c5 Nf3 Nc6 Nc3 e6 d4 cxd4 Nxd4 Bb4 Nb5 Nf6 a3 Bxc3+ Nxc3 d5 exd5 exd5 Bd3 O-O O-O d4 Ne4 Bf5 Bg5 Bxe4 Bxe4 h6 Bxf6 Qxf6 Re1 Rad8 Qf3 Qxf3 Bxf3 Rfe8 Rxe8+ Rxe8 Kf1 Re5 Re1 Rb5 Re8+ Kh7 b3 f5 Bxc6 bxc6 Ke2 f4 Re4 Rc5 Kd3 Rh5 Rxf4 Rxh2 g3 g5 Rf3 h5 Kxd4 h4 gxh4 gxh4 Ke3 h3 Kf4 Rh1 Kg3 h2 Rf7+ Kg8 Rxa7 Rf1 Kxh2 Rxf2+ Kg3 Rxc2 Kf4 c5 Rb7 Ra2 Ke4 Rxa3 Kd5 Ra5 Kc4 Kf8 Rb5 Ra1 Kxc5 Ke7 Kc6 Rc1+ Rc5 Rb1 Rc3 Kd8 Kb7 Kd7 Rd3+ Ke6 Kc6 Rc1+ Kb7 Rb1 Kb6 Rb2 Kb5 Rc2 b4 Rc8 Ka6
FIDE WCh KO,New Delhi IND,2000.12.02,2.7,"Macieja,B","Krasenkow,M",1/2-1/2,B44,e4 c5 Nf3 Nc6 Nc3 e6 d4 cxd4 Nxd4 Bb4 Nxc6 dxc6 Qg4 Qf6 Bd2 e5 Qg3 Ne7 Bc4 h6 a3 Bd6 h4 Ng6 Ne2 Nf4 Bc3 Nxe2 Bxe2 O-O O-O-O Bc7 Kb1 Be6 Bg4 Rad8 Bxe6 Qxe6 h5 f6 Rhf1 Bb6 Rxd8 Rxd8 f4 exf4 Qxf4 Rd7 g4 Bc7 Qf5 Re7 Re1 Qxf5 gxf5 Be5 Bxe5 Rxe5 Kc1 Kf7 Kd2 Ke8 Ke3 Kd7 Kf4 Kc7 Rd1 a5 a4 b5 Ra1 Kb6 axb5 cxb5 Rg1 Re7 Rd1 a4 c3 Kc5 Rd4 Rb7 Ke3 b4 cxb4+ Rxb4 Rd7 Rb3+ Kf4 Rxb2 Rxg7 Rb5 e5 fxe5+ Kxe5 a3 Rg1 a2
FIDE WCh KO,New Delhi IND,2000.12.03,3.1,"Grischuk,A","Serper,G",1-0,B38,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 c4 Bg7 Be3 Nf6 Nc3 O-O Be2 d6 O-O Bd7 Qd2 Nxd4 Bxd4 Bc6 Bd3 a5 Rae1 Nd7 Bxg7 Kxg7 Re3 Qb6 Rh3 h5 Rxh5 gxh5 Qg5+ Kh8 Qxh5+ Kg7 Qg5+ Kh8 Re1 Ne5 Re3 Qxe3 Qxe3 Nxd3 Qxd3 Rg8 Nd5 Bxd5 Qxd5 Kg7 Qxb7 Rgb8 Qd5 a4 h4 f6 h5 Ra7 Qf5 Rab7 Qg6+ Kh8 Qf7 Rxb2 Qxe7 Rxa2 Qxf6+ Kg8 h6 Rb7 c5 Rc2 cxd6 a3 Qg6+ Kf8 h7 Rxh7 Qxh7 a2 Qh8+ Kf7 d7
FIDE WCh KO,New Delhi IND,2000.12.03,3.1,"Georgiev,Ki","Topalov,V",0-1,B85,Nf3 c5 e4 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6 Be2 e6 f4 Be7 O-O O-O Kh1 Qc7 a4 Nc6 Be3 Re8 Bf3 Bd7 Nb3 b6 g4 Bc8 g5 Nd7 Bg2 Bf8 Qh5 g6 Qh3 Nb4 Bg1 Nc5 Nxc5 bxc5 Rf2 d5 Raf1 Rb8 Rd2 Bg7 e5 Qa5 Nd1 Nc6 c3 Ne7 Ne3 Bb7 Ra1 Bc6 Bf3 Rb3 Qg2 Reb8 Nc4 dxc4 Bxc6 Nxc6 Qxc6 Bf8 Ra2 Rd8 Rd7 Rxd7 Qxd7 Rb8 Kg2 Rd8 Qb7 Rd1 Qb8 Rd8 Qb7 Rd2+ Bf2 Qd8 Ra1 Qd3 a5 Qf5 Qf3 Qc2 Rf1 Qxb2 Kg1 Rd5 Be1 Qb1 Bf2 Qc2 Be1 h5 Rf2 Qc1 Qe4 Rd3 Re2 Rxc3 Kg2 Rd3 Bf2 Qd1 h3 c3
FIDE WCh KO,New Delhi IND,2000.12.03,3.1,"Beliavsky,A","Macieja,B",1/2-1/2,E11,d4 Nf6 c4 e6 Nf3 Bb4+ Bd2 Qe7 g3 Nc6 Nc3 Bxc3 Bxc3 Ne4 Rc1 O-O Bg2 d6 d5 Nd8 Nd2 Nxc3 Rxc3 e5 c5 dxc5 Qc2 c6 Rxc5 Bd7 O-O cxd5 Bxd5 Ne6
